filename,fold,author
pirfly1/XC275479.ogg,0,Patricio Mena Valenzuela
pirfly1/XC262260.ogg,1,Olaf Jahn
pirfly1/XC262259.ogg,1,Olaf Jahn
pirfly1/XC262258.ogg,1,Olaf Jahn
pirfly1/XC275480.ogg,0,Patricio Mena Valenzuela
pirfly1/XC275478.ogg,0,Patricio Mena Valenzuela
pirfly1/XC275477.ogg,0,Patricio Mena Valenzuela
pirfly1/XC275476.ogg,0,Patricio Mena Valenzuela
pirfly1/XC196278.ogg,0,Leonardo Ordóñez-Delgado
pirfly1/XC420565.ogg,2,Yair Guillermo Molina Martínez.
pirfly1/XC961399.ogg,1,Jaime Suárez 
pirfly1/XC120084.ogg,1,Lars Lachmann
pirfly1/XC939694.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
pirfly1/XC939693.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
pirfly1/XC690990.ogg,1,Mauricio Cuellar Ramirez (@Birding.travel)
pirfly1/XC589901.ogg,1,Mauricio Cuellar Ramirez (@Birding.travel)
pirfly1/XC549929.ogg,1,Mauricio Cuellar Ramirez (@Birding.travel)
pirfly1/XC984732.ogg,4,João Capurucho
pirfly1/XC709430.ogg,3,Juan Alejandro Morales Betancourt
pirfly1/XC928747.ogg,3,Delaitre guillaume
pirfly1/XC456417.ogg,4,Brice de la Croix
pirfly1/XC148186.ogg,3,Gary Stiles (Colección de Sonidos Ambientales - Instituto Humboldt)
pirfly1/XC1043156.ogg,3,Delaitre guillaume
pirfly1/XC914478.ogg,3,Delaitre guillaume
pirfly1/XC127588.ogg,4,Oswaldo Cortes
pirfly1/XC127243.ogg,4,Oswaldo Cortes
pirfly1/XC1053674.ogg,3,Delaitre guillaume
pirfly1/XC571696.ogg,4,Jerome Fischer
pirfly1/XC570839.ogg,4,Jerome Fischer
pirfly1/XC568154.ogg,4,Jerome Fischer
pirfly1/XC568017.ogg,4,Jerome Fischer
pirfly1/XC552699.ogg,4,Jerome Fischer
pirfly1/XC544898.ogg,4,Jerome Fischer
pirfly1/XC540102.ogg,4,Jerome Fischer
pirfly1/XC424493.ogg,2,Yair Guillermo Molina Martínez.
pirfly1/XC386647.ogg,2,Yair Guillermo Molina Martínez.
pirfly1/XC423823.ogg,2,Yair Guillermo Molina Martínez.
pirfly1/XC542223.ogg,0,C. Barrero-Rodriguez; X. Liberato-Ricaurte; S. Losada-Prado
pirfly1/XC1039817.ogg,2,Smily Varon
pirfly1/XC980384.ogg,2,Yair Guillermo Molina Martínez.
pirfly1/XC980383.ogg,2,Yair Guillermo Molina Martínez.
pirfly1/XC913391.ogg,2,Nelsy Niño R
pirfly1/XC773178.ogg,3,Alain Malengreau
pirfly1/XC906770.ogg,3,Wim Jacobs
pirfly1/XC906763.ogg,3,Wim Jacobs
pirfly1/XC407360.ogg,4,Brice de la Croix
pirfly1/XC113986.ogg,0,Sergio Chaparro Herrera
pirfly1/iNat1431284.ogg,2,Julien Piolain
pirfly1/iNat1433191.ogg,0,Données de seconde main saisies par Julien Piolain
pirfly1/XC455151.ogg,0,David Monroy Rengifo
pirfly1/XC816675.ogg,0,David Monroy Rengifo
pirfly1/iNat990570.ogg,4,leprendre
pirfly1/XC781245.ogg,2,Geoffrey Monchaux
pirfly1/iNat1396396.ogg,4,leprendre
pirfly1/iNat1684862.ogg,2,Angela V.
pirfly1/XC386998.ogg,3,Andres Angulo 
pirfly1/XC244896.ogg,2,Oscar Humberto Marín Gómez &amp; Juan Pablo López
pirfly1/XC244895.ogg,2,Oscar Humberto Marín Gómez &amp; Juan Pablo López
pirfly1/XC450806.ogg,4,Brice de la Croix
pirfly1/XC387871.ogg,1,Albert Lastukhin
pirfly1/XC387870.ogg,1,Albert Lastukhin
pirfly1/XC387869.ogg,1,Albert Lastukhin
pirfly1/XC387561.ogg,1,Albert Lastukhin
pirfly1/XC245262.ogg,1,Oscar Humberto Marín Gómez &amp; Luis Hernán Carrasco Guanay
pirfly1/XC429594.ogg,0,Victor Vanegas
pirfly1/XC433473.ogg,0,Victor Vanegas
pirfly1/XC827680.ogg,3,Bobby Wilcox
pirfly1/XC940689.ogg,2,Carlos Delgado JUMABITA
pirfly1/iNat52667.ogg,4,Unknown
pirfly1/XC580708.ogg,1,Javier Ricardo Salamanca-Reyes
pirfly1/XC9188.ogg,3,Allen T. Chartier
pirfly1/XC9187.ogg,3,Allen T. Chartier
pirfly1/XC245410.ogg,4,Oscar Humberto Marín Gómez &amp; Natalia Perez Amaya
pirfly1/XC245406.ogg,4,Oscar Humberto Marín Gómez &amp; Natalia Perez Amaya
pirfly1/XC245387.ogg,3,Oscar Humberto Marín Gómez
pirfly1/XC245350.ogg,4,Oscar Humberto Marín Gómez &amp; Natalia Perez Amaya
pirfly1/XC245349.ogg,4,Oscar Humberto Marín Gómez &amp; Natalia Perez Amaya
pirfly1/XC245511.ogg,3,Oscar Humberto Marín Gómez
pirfly1/XC245491.ogg,3,Oscar Humberto Marín Gómez
pirfly1/iNat418250.ogg,4,Ana Maria Benavides
pirfly1/XC332143.ogg,4,Andres Angulo
pirfly1/XC332142.ogg,4,Andres Angulo
pirfly1/XC46980.ogg,4,Mike Nelson
pirfly1/XC1015864.ogg,4,Stephan Risch
pirfly1/XC153983.ogg,1,Marcelo Araya-Salas
pirfly1/XC153977.ogg,1,Marcelo Araya-Salas
pirfly1/XC153976.ogg,1,Marcelo Araya-Salas
pirfly1/XC153978.ogg,1,Marcelo Araya-Salas
pirfly1/XC372322.ogg,2,Kent Livezey
pirfly1/XC166652.ogg,4,Mike Nelson
pirfly1/iNat880028.ogg,3,zeres Cubilla
pirfly1/XC744701.ogg,2,Floraphile
pirfly1/XC803523.ogg,0,Andy Birch
pirfly1/iNat617910.ogg,2,Hans Holbrook
pirfly1/XC490009.ogg,3,GABRIEL LEITE
pirfly1/XC185840.ogg,0,Mayron McKewy Mejía
pirfly1/XC410601.ogg,2,Kent Livezey
pirfly1/XC373210.ogg,2,Kent Livezey
pirfly1/XC456268.ogg,2,Kent Livezey
pirfly1/iNat82883.ogg,0,Rosabel Miro
pirfly1/iNat687543.ogg,0,Rosabel Miro
pirfly1/iNat38916.ogg,4,Karl Kaufmann
pirfly1/XC252015.ogg,0,Mayron McKewy Mejía
pirfly1/XC410860.ogg,1,Nick Komar
pirfly1/XC358498.ogg,2,Kent Livezey
pirfly1/iNat1355377.ogg,2,Daniel Ward
pirfly1/XC361423.ogg,2,Kent Livezey
pirfly1/XC360780.ogg,2,Kent Livezey
pirfly1/XC357425.ogg,2,Kent Livezey
pirfly1/XC383419.ogg,2,Michael Widmer
pirfly1/XC199060.ogg,2,Guillermo Funes
pirfly1/XC389331.ogg,2,Sergio Chaparro-Herrera
pirfly1/iNat525351.ogg,1,hike1daily
pirfly1/iNat386620.ogg,3,Arthur de Jesús Chavarría Pérez
pirfly1/iNat738386.ogg,2,Manuel A. Pérez R.
pirfly1/iNat216683.ogg,4,Jimmy Barrantes
pirfly1/XC471373.ogg,2,Alfonso Auerbach
pirfly1/XC240863.ogg,1,John van Dort
pirfly1/iNat953635.ogg,4,Lester Fonseca
pirfly1/XC309685.ogg,2,Alfonso Auerbach
pirfly1/XC309684.ogg,2,Alfonso Auerbach
pirfly1/XC183921.ogg,0,Oliver Komar
pirfly1/XC316770.ogg,2,Alfonso Auerbach
pirfly1/XC333930.ogg,3,Richard E. Webster
pirfly1/XC333926.ogg,3,Richard E. Webster
pirfly1/XC333927.ogg,3,Richard E. Webster
pirfly1/XC28554.ogg,1,Daniel Lane
pirfly1/XC28570.ogg,1,Daniel Lane
pirfly1/XC964407.ogg,4,Bill Pyle
pirfly1/iNat727732.ogg,2,Ragupathy Kannan
pirfly1/iNat1099580.ogg,2,Ragupathy Kannan
pirfly1/XC797348.ogg,1,Paul Driver
pirfly1/XC925759.ogg,3,Richard E. Webster
pirfly1/XC896090.ogg,3,Manuel Grosselet
pirfly1/XC896089.ogg,3,Manuel Grosselet
pirfly1/XC896088.ogg,3,Manuel Grosselet
pirfly1/XC411902.ogg,1,Joren van Schie
pirfly1/iNat1057279.ogg,3,Juan Cruzado Cortés
pirfly1/XC922925.ogg,3,ALAN MONROY OJEDA
pirfly1/iNat1133457.ogg,4,Daniel Correia
pirfly1/iNat1133458.ogg,4,Daniel Correia
pirfly1/iNat1488769.ogg,2,pozaricaalnatural
pirfly1/iNat544190.ogg,4,Unknown
plasla1/XC423633.ogg,2,Marcelo Jordani Feliti
plasla1/XC291620.ogg,2,Anderson Lucindo
plasla1/XC720934.ogg,1,Luiz C.  Silva
plasla1/XC993194.ogg,3,Dante Buzzetti
plasla1/XC989792.ogg,3,Fabrício Grigolin
plasla1/XC993195.ogg,3,Dante Buzzetti
plasla1/XC789163.ogg,0,Fernando Igor de Godoy
plasla1/XC496103.ogg,0,Arthur Gomes
plasla1/XC545493.ogg,0,Nunes-de-Almeida
plasla1/XC744331.ogg,4,João Vitor Oliveira de Souza
plasla1/XC325958.ogg,0,Fernando Igor de Godoy
plasla1/XC325623.ogg,0,Fernando Igor de Godoy
plasla1/XC833937.ogg,3,Dante Buzzetti
plasla1/XC325953.ogg,0,Fernando Igor de Godoy
plasla1/XC325952.ogg,0,Fernando Igor de Godoy
plasla1/XC295575.ogg,0,Fernando Igor de Godoy
plasla1/XC453667.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC413870.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC470919.ogg,3,Ricardo Gagliardi
plasla1/XC470918.ogg,3,Ricardo Gagliardi
plasla1/XC286591.ogg,2,Marcelo Villegas
plasla1/XC310458.ogg,1,Jeremy Minns
plasla1/XC241844.ogg,1,Jeremy Minns
plasla1/XC80123.ogg,1,Jeremy Minns
plasla1/XC737349.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC206474.ogg,4,Glauco Alves Pereira
plasla1/XC813089.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC809987.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC128567.ogg,3,Eric DeFonso
plasla1/XC602710.ogg,3,GABRIEL LEITE
plasla1/XC494190.ogg,2,NUNES D&#039;ACOSTA
plasla1/XC493854.ogg,2,NUNES D&#039;ACOSTA
plasla1/XC481847.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC656088.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC923063.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC706815.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC444936.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC444934.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC444935.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC1017288.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC963341.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC367663.ogg,2,Daniel Blamires
plasla1/XC345530.ogg,2,Daniel Blamires
plasla1/XC334333.ogg,2,Daniel Blamires
plasla1/XC320278.ogg,2,Daniel Blamires
plasla1/XC305412.ogg,2,Daniel Blamires
plasla1/XC933898.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC933890.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC761503.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC699627.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC338845.ogg,4,Roney Souza
plasla1/XC157285.ogg,4,Eduardo D. Schultz
plasla1/XC1006630.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC1006628.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC964060.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC340240.ogg,4,Roney Souza
plasla1/iNat1523889.ogg,3,Nereston (Nelinho) Camargo
plasla1/XC385752.ogg,0,Tulio Dornas
plasla1/XC514673.ogg,3,Dante Buzzetti
plasla1/iNat1290106.ogg,4,Unknown
plasla1/XC80122.ogg,1,Jeremy Minns
plasla1/XC324427.ogg,1,Jeremy Minns
plasla1/iNat1288787.ogg,4,Unknown
plasla1/XC178518.ogg,1,Douglas Meyer
plasla1/XC174037.ogg,2,João Antônio de B. Vitto
plasla1/XC413869.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC787198.ogg,2,Mateus Gonçalves Santos 
plasla1/XC826820.ogg,0,Mateus Gonçalves Santos
plasla1/XC770504.ogg,2,Mateus Gonçalves Santos 
plasla1/XC728408.ogg,2,Brian Cox
plasla1/XC241828.ogg,1,Jeremy Minns
plasla1/XC901148.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC898322.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC789027.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC789026.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC289103.ogg,3,GABRIEL LEITE
plasla1/XC121266.ogg,3,GABRIEL LEITE
plasla1/XC578314.ogg,3,Ciro Albano
plasla1/XC573124.ogg,3,Ciro Albano
plasla1/XC323264.ogg,1,Jeremy Minns
plasla1/XC323156.ogg,1,Jeremy Minns
plasla1/XC321713.ogg,1,Jeremy Minns
plasla1/XC321703.ogg,1,Jeremy Minns
plasla1/XC80120.ogg,1,Jeremy Minns
plasla1/XC329795.ogg,1,Jeremy Minns
plasla1/XC241842.ogg,1,Jeremy Minns
plasla1/XC898423.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC878752.ogg,3,Dante Buzzetti
plasla1/XC698653.ogg,0,Tulio Dornas
plasla1/XC241838.ogg,1,Jeremy Minns
plasla1/XC118889.ogg,3,GABRIEL LEITE
plasla1/XC114968.ogg,1,pedrotêia
plasla1/XC114967.ogg,1,pedrotêia
plasla1/XC212421.ogg,0,Fernando Igor de Godoy
plasla1/XC120055.ogg,3,GABRIEL LEITE
plasla1/XC342821.ogg,0,Tulio Dornas
plasla1/XC698631.ogg,0,Tulio Dornas
plasla1/XC241836.ogg,1,Jeremy Minns
plasla1/XC241834.ogg,1,Jeremy Minns
plasla1/XC80124.ogg,1,Jeremy Minns
plasla1/XC80119.ogg,1,Jeremy Minns
plasla1/XC80118.ogg,1,Jeremy Minns
plasla1/XC241829.ogg,1,Jeremy Minns
plasla1/XC120061.ogg,3,GABRIEL LEITE
plasla1/XC121923.ogg,0,Dan Lane
plasla1/XC11584.ogg,3,Nick Athanas
plasla1/XC201330.ogg,3,Niels Poul Dreyer
plasla1/XC428073.ogg,2,Caio Brito
plasla1/iNat1737748.ogg,2,J. Ribamar S. Amarante
plasla1/XC493609.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC983855.ogg,3,Dante Buzzetti
plasla1/XC995704.ogg,3,Dante Buzzetti
plasla1/XC983836.ogg,3,Dante Buzzetti
plasla1/iNat391587.ogg,0,Gustavo Gonsioroski
plasla1/XC287919.ogg,1,Jeremy Minns
plasla1/XC974649.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC974632.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plasla1/XC197278.ogg,2,Caio Brito
plasla1/XC505437.ogg,0,Juha Honkala
plasla1/XC575367.ogg,4,Guilherme Santos Toledo de Lima
platyr1/iNat1659006.ogg,1,Pablo H Capovilla
platyr1/iNat1658855.ogg,3,Franco Palandri
platyr1/XC509784.ogg,1,Dante Andres Meller
platyr1/XC510780.ogg,4,Jose Luis Navarro
platyr1/iNat556964.ogg,4,Jose Luis Navarro
platyr1/XC149917.ogg,4,Fabricio Gorleri
platyr1/iNat364767.ogg,0,Francisco González Táboas
platyr1/XC687833.ogg,3,Niels Krabbe
platyr1/XC687798.ogg,3,Niels Krabbe
platyr1/XC687784.ogg,3,Niels Krabbe
platyr1/XC394961.ogg,0,Juha Honkala
platyr1/iNat566390.ogg,1,Pablo H Capovilla
platyr1/iNat566391.ogg,1,Pablo H Capovilla
platyr1/iNat149769.ogg,4,Unknown
platyr1/XC615547.ogg,1,Fabrice Schmitt
platyr1/XC52259.ogg,3,Bernabe Lopez-Lanus
platyr1/XC616313.ogg,1,Fabrice Schmitt
platyr1/XC844018.ogg,3,GABRIEL LEITE
platyr1/XC844009.ogg,3,GABRIEL LEITE
platyr1/XC1045256.ogg,4,Guillermo Menéndez (gmmv80)
platyr1/iNat1656731.ogg,1,Guillermo Menéndez
platyr1/XC854876.ogg,2,Guilherme Melo
platyr1/XC854874.ogg,2,Guilherme Melo
platyr1/XC854873.ogg,2,Guilherme Melo
platyr1/XC461401.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
platyr1/XC656885.ogg,1,Luiz Fernando Matos
platyr1/iNat182637.ogg,0,Luciano Bernardes
platyr1/XC739180.ogg,4,Jacob Wijpkema
platyr1/XC739175.ogg,4,Jacob Wijpkema
platyr1/XC144951.ogg,0,Dan Lane
platyr1/XC2723.ogg,0,Sjoerd Mayer
platyr1/XC550395.ogg,3,Dante Buzzetti
platyr1/XC550391.ogg,3,Dante Buzzetti
platyr1/XC148931.ogg,0,Dan Lane
platyr1/XC429282.ogg,3,GABRIEL LEITE
platyr1/XC195746.ogg,4,Sidnei Dantas
plcjay1/iNat960684.ogg,0,Nahuel
plcjay1/iNat709323.ogg,4,Unknown
plcjay1/iNat709325.ogg,4,Unknown
plcjay1/iNat690021.ogg,4,Unknown
plcjay1/XC173444.ogg,1,Jorge de Leon Cardozo
plcjay1/XC898523.ogg,4,Guillermo Menéndez (gmmv80)
plcjay1/XC635713.ogg,3,Nicolás Urquiza
plcjay1/XC543325.ogg,1, Guillermo Treboux
plcjay1/XC811610.ogg,1,Guillermo Treboux
plcjay1/iNat817718.ogg,2,Anima Motrix
plcjay1/iNat1460194.ogg,4,Unknown
plcjay1/XC748977.ogg,1,Guillermo Treboux
plcjay1/XC777863.ogg,1,Guillermo Treboux
plcjay1/XC814556.ogg,1,Guillermo Treboux
plcjay1/XC777867.ogg,1,Guillermo Treboux
plcjay1/XC589808.ogg,1, Guillermo Treboux
plcjay1/XC607667.ogg,1, Guillermo Treboux
plcjay1/XC589985.ogg,1, Guillermo Treboux
plcjay1/iNat610609.ogg,3,Pablo Alejandro Pla
plcjay1/XC463858.ogg,3,Rosendo Manuel Fraga
plcjay1/iNat173044.ogg,0,Leonardo Adrián LEIVA
plcjay1/XC1018384.ogg,3,Pedro Rinaldi
plcjay1/iNat873584.ogg,3,Sebastián
plcjay1/XC463768.ogg,3,Pedro Rinaldi
plcjay1/iNat777352.ogg,4,Juan Maggi
plcjay1/XC475994.ogg,3,Pedro Rinaldi
plcjay1/iNat949120.ogg,3,Iara Grosso
plcjay1/XC510906.ogg,3,GABRIEL LEITE
plcjay1/XC686989.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plcjay1/XC386997.ogg,2,Blas Fandiño
plcjay1/XC153850.ogg,1,João Gava
plcjay1/iNat1613594.ogg,4,Unknown
plcjay1/iNat1613673.ogg,4,Unknown
plcjay1/iNat1498954.ogg,1,santosalice
plcjay1/iNat1691980.ogg,0,Damián Ganime
plcjay1/iNat1460145.ogg,4,Unknown
plcjay1/XC174636.ogg,1,Douglas Meyer
plcjay1/iNat325281.ogg,0,Edson Luis Fabro Gasperin
plcjay1/iNat1613597.ogg,4,Unknown
plcjay1/iNat1613595.ogg,4,Unknown
plcjay1/iNat1613598.ogg,4,Unknown
plcjay1/XC337874.ogg,4,Luis Pradier
plcjay1/XC507118.ogg,0,Miguel Angelo Biz
plcjay1/iNat863423.ogg,0,Sam Darmstadt
plcjay1/iNat1097465.ogg,2,Simón Pla García
plcjay1/iNat1097471.ogg,2,Simón Pla García
plcjay1/XC364750.ogg,3,Bobby Wilcox
plcjay1/XC364126.ogg,3,Bobby Wilcox
plcjay1/iNat668338.ogg,2,Mariano Ordano
plcjay1/iNat412575.ogg,2,Mariano Ordano
plcjay1/iNat512338.ogg,2,Mariano Ordano
plcjay1/iNat786836.ogg,2,Mariano Ordano
plcjay1/iNat842161.ogg,2,Mariano Ordano
plcjay1/iNat1622425.ogg,4,Ariel Francisco Villaverde Fariña
plcjay1/iNat1184275.ogg,1,Lucas Klitzke
plcjay1/XC657684.ogg,1,Douglas Meyer
plcjay1/XC294708.ogg,1,Douglas Meyer
plcjay1/XC122405.ogg,2,Alexandre Bianco
plcjay1/XC570937.ogg,3,Rosendo Manuel Fraga
plcjay1/iNat330464.ogg,4,Gonzalo Diaz
plcjay1/XC551541.ogg,3,Bernabe Lopez-Lanus
plcjay1/XC551538.ogg,3,Bernabe Lopez-Lanus
plcjay1/XC819420.ogg,1,Douglas Meyer
plcjay1/XC657687.ogg,1,Douglas Meyer
plcjay1/XC366511.ogg,3,Bobby Wilcox
plcjay1/XC475557.ogg,2,Franco Vushurovich
plcjay1/XC157395.ogg,0,Antonio de Almeida Correia Junior
plcjay1/XC172131.ogg,0,Antonio de Almeida Correia Junior
plcjay1/iNat1378463.ogg,4,Unknown
plcjay1/iNat787989.ogg,4,Alan Hentz
plcjay1/XC541135.ogg,2,Marcelo Hübel
plcjay1/XC672170.ogg,3,GABRIEL LEITE
plcjay1/XC150371.ogg,3,Vanderlei Lopes Ferreira
plcjay1/iNat860770.ogg,1,Facundo Varela Barros
plcjay1/XC174625.ogg,2,João Antônio de B. Vitto
plcjay1/XC585484.ogg,2,Franco Vushurovich
plcjay1/XC477128.ogg,2,Franco Vushurovich
plcjay1/XC861584.ogg,1,Luis Seko Pradier
plcjay1/iNat804627.ogg,3,Rony Ristow
plcjay1/XC620651.ogg,2,Meena Haribal
plcjay1/XC620650.ogg,2,Meena Haribal
plcjay1/XC900397.ogg,3,Marcos E. Sosa
plcjay1/XC1009591.ogg,3,Fabrício Grigolin
plcjay1/iNat1684075.ogg,2,Joaquín Krasuk
plcjay1/iNat863644.ogg,0,Sam Darmstadt
plcjay1/XC394329.ogg,4,Étienne Leroy
plcjay1/iNat1296971.ogg,4,Andrey Mikhaylov
plcjay1/XC211414.ogg,1,Jeremy Minns
plcjay1/iNat1644063.ogg,1,Cajá-manga
plcjay1/iNat40812.ogg,3,Nicolas Olejnik
plcjay1/iNat1418407.ogg,2,chrisfarias
plcjay1/iNat334072.ogg,4,Gonzalo Diaz
plcjay1/iNat587122.ogg,4,Gonzalo Diaz
plcjay1/XC415262.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plcjay1/XC1010409.ogg,3,Fabrício Grigolin
plcjay1/iNat622140.ogg,4,Clarice Dorocinski
plcjay1/iNat622145.ogg,4,Clarice Dorocinski
plcjay1/XC647819.ogg,2,Franco Vushurovich
plcjay1/XC591288.ogg,2,Franco Vushurovich
plcjay1/iNat1383852.ogg,4,Cristiane Colodel
plcjay1/iNat785552.ogg,4,Oliver Kohler
plcjay1/XC195856.ogg,0,Diego Caiafa
plcjay1/XC361126.ogg,3,Niels Krabbe
plcjay1/XC419490.ogg,0,Fernando Igor de Godoy
plcjay1/XC419112.ogg,0,Fernando Igor de Godoy
plcjay1/XC299613.ogg,0,Fernando Igor de Godoy
plcjay1/XC315276.ogg,2,Fabio Schunck
plcjay1/iNat1505502.ogg,4,Paulo C. O. Cunha
plcjay1/iNat1549114.ogg,4,Paulo C. O. Cunha
plcjay1/iNat1549123.ogg,4,Paulo C. O. Cunha
plcjay1/XC705849.ogg,0,Fernando Igor de Godoy
plcjay1/iNat1117491.ogg,0,Pedro Joaquin Soto
plcjay1/XC391621.ogg,4,Barry Edmonston
plcjay1/XC32401.ogg,3,Niels Krabbe
plcjay1/XC32400.ogg,3,Niels Krabbe
plcjay1/iNat1684725.ogg,2,Paula Romano
plcjay1/iNat911601.ogg,4,Bruno Henrique Aranda
plcjay1/iNat397509.ogg,0,Luciano Bernardes
plcjay1/iNat1505865.ogg,3,Isa Maya Fernandes
plcjay1/iNat1505866.ogg,3,Isa Maya Fernandes
plcjay1/iNat1612345.ogg,1,Keaton Hannen
plcjay1/iNat1435256.ogg,2,Paula Romano
plcjay1/iNat1435257.ogg,2,Paula Romano
plcjay1/iNat331154.ogg,4,Rodrigo Paiva Lázaro
plcjay1/XC32403.ogg,3,Niels Krabbe
plcjay1/XC32402.ogg,3,Niels Krabbe
plcjay1/XC589556.ogg,0,Arthur Gomes
plcjay1/XC457473.ogg,2,Victor Antonelli
plcjay1/XC447981.ogg,2,Victor Antonelli
plcjay1/XC457474.ogg,2,Victor Antonelli
plcjay1/XC423616.ogg,2,Marcelo Jordani Feliti
plcjay1/XC180151.ogg,2,Nárgila Moura
plcjay1/XC133623.ogg,1,Paulo Affonso Fonseca Pires Neto
plcjay1/XC506618.ogg,0,Juha Honkala
plcjay1/XC993145.ogg,3,Dante Buzzetti
plcjay1/XC973680.ogg,3,Dante Buzzetti
plcjay1/XC993147.ogg,3,Dante Buzzetti
plcjay1/XC993146.ogg,3,Dante Buzzetti
plcjay1/XC51405.ogg,3,Bernabe Lopez-Lanus
plcjay1/XC51404.ogg,3,Bernabe Lopez-Lanus
plcjay1/XC163418.ogg,2,Paulo Guerra
plcjay1/XC143351.ogg,3,Bernabe Lopez-Lanus
plcjay1/XC186204.ogg,0,Fernando Igor de Godoy
plcjay1/XC299127.ogg,0,Fernando Igor de Godoy
plcjay1/XC748999.ogg,1,Ricardo José Mitidieri
plcjay1/XC844007.ogg,3,GABRIEL LEITE
plcjay1/XC854872.ogg,2,Guilherme Melo
plcjay1/XC461392.ogg,2,JAYRSON ARAUJO DE OLIVEIRA
plcjay1/iNat345590.ogg,3,Pedro Henrique Maloso Ramos
plcjay1/iNat1734625.ogg,0,Miguel A. Paixão
plcjay1/XC301354.ogg,0,Fernando Igor de Godoy
plcjay1/XC299064.ogg,0,Fernando Igor de Godoy
plcjay1/XC990005.ogg,3,Fabrício Grigolin
plcjay1/XC296527.ogg,3,GABRIEL LEITE
plcjay1/XC211413.ogg,1,Jeremy Minns
plcjay1/XC211412.ogg,1,Jeremy Minns
plcjay1/XC184571.ogg,1,Antonio Silveira
plcjay1/XC82192.ogg,1,Jeremy Minns
plcjay1/XC2631.ogg,0,Sjoerd Mayer
plcjay1/XC2630.ogg,0,Sjoerd Mayer
plcjay1/XC2622.ogg,0,Sjoerd Mayer
plcjay1/XC78194.ogg,0,Bob Planque
plcjay1/XC78193.ogg,0,Bob Planque
plcjay1/XC78190.ogg,0,Bob Planque
plcjay1/XC78187.ogg,0,Bob Planque
plcjay1/XC78192.ogg,0,Bob Planque
plcjay1/XC78191.ogg,0,Bob Planque
plcjay1/XC78189.ogg,0,Bob Planque
plcjay1/XC78188.ogg,0,Bob Planque
plcjay1/XC1765.ogg,0,Sjoerd Mayer
plcjay1/XC631117.ogg,4,Jacob Wijpkema
plcjay1/XC289907.ogg,4,Yoann Blanchon
plcjay1/XC705419.ogg,3,Richard E. Webster
plcjay1/XC705418.ogg,3,Richard E. Webster
plcjay1/XC376041.ogg,1,Patrice Adret
plcjay1/iNat984235.ogg,1,Romer Miserendino Salazar
plcjay1/iNat965788.ogg,1,Carlos Justiniano Parada
plcjay1/iNat1370772.ogg,2,maximilianodurant
plcjay1/XC290417.ogg,4,Yoann Blanchon
plcjay1/iNat1432062.ogg,2,Raquel Mondino
plcjay1/XC556254.ogg,2,Caio Brito
plcjay1/XC482818.ogg,3,GABRIEL LEITE
plcjay1/XC556255.ogg,2,Caio Brito
plcjay1/XC167331.ogg,3,GABRIEL LEITE
plcjay1/XC482174.ogg,3,Dante Buzzetti
plcjay1/XC934054.ogg,1,Glauko Corrêa
pluibi1/iNat524510.ogg,0,Sebastián Mántaras
pluibi1/iNat520491.ogg,3,Gabriel Laufer
